CustomerID,Age,AccountType,Balance,OpenDate,Status,CreditScore,Region,TransactionCount,HasLoan
C3063,45,Checking,522.7,2019-03-03,Active,670,West,4,No
C3064,39,Checking,2269.94,2023-07-26,Active,644,East,27,No
C3065,44,Savings,2273.5,2019-07-31,Active,713,North,23,Yes
C3066,34,Savings,2467.52,2021-09-18,Active,620,West,29,No
C3067,18,Savings,1226.82,2018-11-15,Active,701,East,9,Yes
C3068,39,Checking,9321.61,2020-09-01,Active,628,North,63,No
C3069,58,Savings,934.06,2021-11-21,Churned,617,South,20,Yes
C3070,41,Savings,6195.61,2021-08-01,Active,635,East,56,No
C3071,52,Checking,943.28,2019-11-19,Active,653,West,8,Yes
C3072,55,Checking,588.88,2025-02-18,Active,676,South,9,No
C3073,42,Checking,14559.76,2018-12-30,Active,696,West,107,Yes
C3074,43,Checking,1415.28,2025-07-07,Active,421,North,14,No
C3075,33,Checking,10480.61,2025-03-02,Active,623,West,83,No
C3076,37,Savings,4869.88,2021-10-07,Active,652,South,34,No
C3077,48,Checking,636.33,2023-01-04,Active,785,South,19,No
C3078,55,Checking,18816.62,2018-02-16,Active,604,North,132,Yes
C3079,39,Savings,1851.83,2020-12-22,Active,691,West,27,No
C3080,35,Savings,11931.5,2020-05-08,Churned,784,South,85,Yes
C3081,41,Checking,1259.38,2020-10-19,Active,588,West,19,Yes
C3082,48,Savings,11692.55,2025-10-10,Active,707,South,88,No
C3083,23,Savings,229.9,2018-10-05,Churned,623,South,16,No
C3084,18,Savings,4451.94,2021-12-06,Active,644,North,31,No
C3085,34,Savings,8953.53,2020-11-17,Active,623,North,66,No
C3086,26,Savings,16531.36,2019-03-19,Active,628,South,124,No
C3087,34,Savings,14544.72,2018-01-06,Churned,850,West,108,No
C3088,39,Savings,10426.3,2018-07-17,Active,739,South,83,No
C3089,35,Checking,13295.8,2022-04-30,Active,757,South,91,No
C3090,58,Savings,1483.01,2022-11-30,Active,714,East,13,No
C3091,44,Savings,2156.0,2022-09-15,Active,567,East,16,No
C3092,44,Savings,2196.23,2019-11-13,Active,707,South,24,Yes
C3093,48,Savings,2989.77,2022-08-23,Active,755,East,31,Yes
C3094,27,Checking,3148.53,2023-07-13,Active,620,North,29,No
C3095,53,Savings,4868.89,2022-04-01,Active,747,East,47,Yes
C3096,40,Savings,1195.26,2021-12-09,Active,729,North,9,Yes
C3097,49,Checking,7201.28,2024-02-15,Active,809,South,57,Yes
C3098,28,Savings,1250.41,2022-03-18,Churned,650,South,19,No
C3099,22,Savings,2379.07,2019-02-20,Active,603,East,29,No
C3100,50,Checking,4349.16,2023-05-18,Active,654,North,38,Yes
C3101,45,Savings,9700.78,2024-06-25,Active,780,North,77,No
C3102,30,Savings,4161.3099999999995,2025-04-20,Active,552,North,17,Yes
C3103,30,Checking,6372.86,2025-09-15,Churned,535,South,47,No
C3104,54,Savings,1166.01,2020-07-12,Churned,686,North,15,No
C3105,26,Checking,4901.78,2019-10-29,Churned,649,North,47,No
C3106,60,Savings,699.05,2023-01-23,Active,680,East,6,No
C3107,30,Checking,2992.75,2018-10-29,Active,746,South,23,Yes
C3108,48,Savings,3351.66,2018-05-17,Active,641,West,32,No
C3109,37,Checking,393.75,2021-04-22,Active,548,East,4,Yes
C3110,48,Checking,2071.13,2018-03-24,Active,823,South,26,No
C3111,34,Savings,18843.78,2021-07-29,Churned,610,East,138,No
C3112,39,Savings,18576.95,2020-12-05,Active,605,North,129,No
C3113,41,Checking,2756.22,2019-03-05,Active,757,East,24,No
C3114,28,Savings,414.34,2018-10-31,Active,653,East,16,No
C3115,49,Savings,1334.09,2021-11-01,Churned,675,East,18,Yes
C3116,34,Checking,3137.63,2019-11-28,Active,713,West,32,No
C3117,38,Savings,17863.7,2022-03-18,Active,677,North,126,No
C3118,29,Checking,1063.31,2019-10-22,Churned,656,East,20,No
C3119,18,Savings,8801.24,2018-11-04,Active,786,South,70,Yes
C3120,38,Savings,840.33,2024-02-19,Active,530,North,17,No
C3121,69,Savings,24011.79,2019-01-17,Active,733,South,164,Yes
C3122,50,Checking,3033.88,2021-10-16,Active,621,South,35,No
C3123,40,Checking,9106.19,2024-08-30,Churned,776,South,67,No
C3124,37,Checking,2666.69,2024-11-18,Active,689,East,21,Yes
C3125,41,Checking,6077.83,2023-06-01,Active,632,East,43,Yes
C3126,47,Savings,1429.28,2025-11-25,Active,726,East,11,Yes
C3127,26,Savings,1097.09,2018-05-07,Active,742,West,10,No
C3128,54,Savings,16839.94,2022-11-02,Active,724,South,116,Yes
C3129,49,Checking,15130.46,2025-05-01,Active,607,East,105,Yes
C3130,49,Savings,13257.16,2019-11-07,Active,646,North,96,No
C3131,46,Savings,6041.91,2024-10-23,Active,679,North,47,No
C3132,41,Savings,10059.95,2022-11-14,Active,677,North,72,No
C3133,49,Savings,579.21,2019-10-06,Active,732,East,17,No
C3134,48,Savings,2595.91,2018-08-08,Active,538,West,27,Yes
C3135,36,Savings,2408.67,2019-02-19,Active,703,West,17,No
C3136,34,Savings,6207.76,2021-09-18,Churned,659,West,49,No
C3137,42,Savings,2789.95,2020-04-21,Active,621,East,27,No
C3138,59,Checking,1114.58,2020-02-18,Active,628,South,13,Yes
C3139,26,Checking,5594.98,2022-08-04,Active,664,South,49,No
C3140,23,Savings,10254.45,2025-10-26,Active,427,East,70,No
C3141,42,Checking,3038.8,2024-03-19,Active,677,South,26,No
C3142,41,Checking,1001.24,2024-01-22,Active,618,North,15,No
C3143,43,Savings,1464.07,2020-12-22,Churned,717,West,16,No
C3144,43,Checking,1776.79,2025-05-29,Active,623,South,19,No
C3145,38,Checking,2289.17,2021-02-27,Active,664,West,26,Yes
C3146,58,Savings,6326.67,2021-05-03,Active,787,East,46,No
C3147,21,Checking,5661.94,2020-08-30,Active,749,West,42,No
C3148,31,Savings,7295.94,2019-01-28,Suspended,743,West,63,Yes
C3149,39,Checking,2851.22,2018-07-23,Active,645,East,32,Yes
C3150,21,Savings,10573.55,2022-05-29,Active,718,West,85,Yes
